=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.01.04 14:49:14 =~=~=~=~=~=~=~=~=~=~=~=
22068,12289,22667,12416
22053,12452,22659,12506
22050,12500,22655,12508
22049,12481,22655,12464
22050,12426,22655,12401
22051,12366,22656,12340
22054,12300,22660,12254
22065,12194,22679,12068
22101,11941,22731,11594
22156,11413,22781,11030
22172,10952,22806,10740
22129,10838,22806,10829
22032,11110,22749,11578
16162,23403,7096,23508
5611,23503,3313,23508
3093,23503,2589,23508
2583,23507,2375,23508
2545,23506,2517,23508
2659,23505,2684,23507
2811,23505,2978,23507
3522,23505,4806,23507
5490,23505,6376,23508
6765,23505,7362,23508
7593,23505,8050,23507
8191,23505,8523,23508
8599,23505,8806,23508
8873,23505,9058,23508
9130,23505,9307,23508
9363,23506,9503,23508
9563,23506,9737,23508
9793,23506,9972,23508
10000,23506,10135,23508
10134,23506,10183,23508
10186,23506,10199,23508
10192,23506,10228,23508
10233,23506,10279,23508
10288,23506,10334,23509
10342,23506,10376,23508
10383,23506,10413,23509
10421,23506,10453,23509
10461,23506,10495,23509
10497,23506,10533,23508
10538,23507,10598,23508
10601,23506,10655,23509
10647,23506,10672,23508
10649,23506,10655,23508
10650,23506,10674,23509
10679,23505,10700,23509
10702,23363,10719,23502
10724,22998,10747,23476
10749,22595,10773,23434
10769,22227,10801,23372
10797,21852,10836,23281
10829,21454,10870,23137
10863,21048,10904,22511
10896,20378,10931,21817
10924,19689,10955,21143
10949,19030,10976,20501
10969,18400,10998,19888
10989,17803,11022,19307
11011,17230,11050,18754
11035,16697,11080,18242
11063,16197,11109,17757
11083,15763,11092,17593
11059,15745,11072,17718
11061,15783,11090,17513
11081,15478,11104,17138
11094,15109,11116,16783
11103,14768,11123,16487
11109,14497,11137,16234
11121,14241,11159,15954
11142,13946,11187,15628
11168,13619,11213,15298
11194,13297,11234,14995
11216,13005,11249,14726
11232,12752,11261,14490
11243,12523,11272,14268
11255,12303,11287,14039
11268,12074,11308,13801
11286,11838,11331,13564
11302,11629,11318,13562
11269,11809,11278,14045
11250,12256,11284,14242
11265,12312,11294,14151
11273,12203,11292,14071
11277,12117,11301,13931
11285,11960,11307,13779
11288,11822,11317,13646
11297,11683,11336,13473
11315,11498,11361,13270
11337,11301,11384,13075
11359,11116,11404,12907
11379,10961,11418,12764
11395,10826,11430,12630
11407,10699,11441,12502
11417,10570,11452,12370
11427,10447,11466,12235
11439,10319,11478,12133
11431,10312,11432,12511
11386,10821,11414,13018
11387,11180,11430,13096
11402,11179,11433,13072
11406,11163,11436,13044
11415,11104,11444,12932
11421,10992,11446,12844
11423,10914,11454,12749
11431,10807,11471,12611
11445,10665,11492,12453
11462,10516,11513,12313
11481,10391,11532,12201
11500,10290,11548,12105
11517,10197,11560,12007
11530,10104,11569,11913
11540,10016,11579,11818
11548,9930,11589,11730
11553,9875,11602,11666
11565,9811,11620,11590
11571,9777,11587,11850
11524,10223,11548,12494
11512,10737,11558,12698
11527,10810,11562,12674
11528,10795,11558,12692
11529,10798,11560,12638
11530,10739,11560,12597
11530,10702,11568,12541
11537,10635,11584,12441
11550,10528,11603,12321
11567,10415,11622,12209
11585,10312,11636,12116
11600,10231,11647,12042
11612,10162,11654,11973
11620,10096,11660,11900
11627,10028,11668,11822
11634,9952,11680,11736
11633,9922,11652,11934
11589,10284,11616,12492
11577,10733,11630,12660
11593,10784,11640,12622
11601,10752,11645,12604
11610,10719,11650,12539
11614,10657,11647,12501
11614,10626,11651,12446
11618,10555,11662,12339
11627,10445,11676,12219
11637,10335,11692,12116
11651,10245,11709,12035
11667,10173,11724,11968
11682,10113,11737,11903
11697,10048,11747,11828
11707,9978,11753,11758
11711,9938,11757,11714
11715,9897,11766,11658
11720,9845,11767,11647
11699,9950,11712,12154
11652,10547,11698,12655
11657,10863,11711,12722
11666,10878,11707,12756
11665,10924,11709,12770
11673,10900,11712,12695
11674,10825,11710,12640
11673,10776,11715,12569
11678,10692,11727,12452
11687,10574,11743,12330
11700,10463,11759,12231
11712,10379,11772,12171
11725,10336,11784,12116
11740,10272,11793,12041
11750,10206,11799,11972
11756,10138,11805,11889
11762,10060,11811,11818
11766,9999,11822,11749
11773,9953,11837,11683
11780,9908,11816,11841
11742,10236,11776,12421
11725,10729,11779,12662
11733,10856,11777,12702
11728,10904,11765,12789
11723,10977,11766,12777
11724,10934,11765,12722
11721,10886,11774,12598
11723,10785,11787,12534
11735,10692,11793,12490
11745,10658,11812,12400
11763,10552,11822,12308
11769,10505,11819,12332
11766,10559,11809,12419
11762,10641,11806,12458
11763,10645,11819,12364
11780,10491,11845,12110
11803,10217,11840,11998
11776,10287,11823,12298
11774,10530,11839,12363
11789,10531,11846,12334
11795,10520,11855,12326
11810,10478,11863,12236
11816,10403,11862,12203
11817,10374,11866,12154
11823,10308,11876,12047
11831,10199,11890,11935
11842,10093,11907,11827
11855,9998,11922,11752
11867,9963,11937,11717
11882,9926,11950,11673
11896,9886,11960,11620
11908,9829,11969,11541
11916,9755,11952,11587
11880,9948,11904,12073
11848,10420,11904,12332
11855,10527,11915,12317
11860,10512,11924,12319
11872,10495,11939,12251
11883,10435,11938,12260
11885,10469,11939,12292
11891,10478,11946,12234
11899,10401,11951,12138
11902,10315,11954,12070
11903,10262,11959,12030
11906,10231,11970,11991
11915,10188,11985,11930
11928,10129,12002,11861
11945,10063,12007,11825
11937,10113,11968,12164
11907,10507,11957,12458
11908,10681,11961,12454
11911,10641,11964,12386
11914,10564,11968,12311
11911,10522,11967,12337
11910,10558,11976,12340
11921,10538,11994,12263
11937,10449,12008,12166
11952,10360,12018,12085
11962,10290,12023,12026
11968,10241,12025,11982
11971,10197,12028,11927
11974,10144,12036,11858
11976,10088,12014,11971
11935,10366,11974,12501
11914,10841,11981,12718
11923,10941,11987,12733
11926,10960,11988,12757
11935,10952,11996,12672
11941,10864,11990,12634
11936,10850,11986,12626
11933,10832,11993,12552
11941,10726,12006,12405
11949,10591,12018,12295
11959,10500,12031,12223
11969,10444,12044,12169
11983,10388,12058,12090
11998,10308,12047,12099
11969,10458,11994,12575
11934,10936,11983,12858
11929,11094,11976,12905
11918,11139,11970,12956
11917,11159,11983,12887
11927,11059,11996,12767
11936,10958,12006,12694
11948,10886,12021,12592
11965,10771,12033,12453
11978,10635,12042,12319
11987,10514,12045,12217
11988,10433,12048,12147
11991,10366,12055,12070
11997,10291,12069,11983
12008,10205,12082,11897
12005,10187,12043,12202
11966,10624,12023,12660
11964,10955,12027,12764
11965,11008,12018,12828
11959,11071,12016,12835
11965,11027,12023,12703
11967,10897,12023,12623
11966,10839,12032,12548
11974,10748,12049,12421
11988,10622,12067,12288
12004,10500,12083,12171
12020,10394,12095,12081
12033,10314,12104,11998
12043,10237,12109,11919
12049,10163,12115,11838
12054,10087,12122,11751
12059,10010,12133,11673
12067,9939,12148,11599
12077,9895,12165,11548
12092,9847,12181,11492
12109,9799,12195,11437
12123,9746,12206,11382
12134,9701,12212,11334
12140,9660,12217,11290
12145,9620,12222,11247
12135,9638,12166,11643
12069,10227,12124,12367
12053,10780,12135,12569
12065,10858,12139,12584
12064,10893,12137,12651
12070,10931,12145,12595
12078,10852,12145,12523
12078,10797,12144,12473
12080,10736,12150,12375
12085,10631,12162,12246
12093,10510,12175,12130
12103,10408,12190,12035
12117,10326,12206,11959
12131,10255,12219,11885
12145,10186,12230,11807
12157,10113,12236,11732
12164,10045,12241,11658
12170,9975,12247,11588
12171,9938,12256,11542
12177,9895,12268,11487
12188,9844,12283,11437
12200,9807,12301,11389
12217,9758,12309,11361
12205,9839,12244,11878
12149,10477,12212,12469
12141,10869,12214,12558
12141,10880,12207,12556
12132,10897,12206,12576
12133,10890,12217,12509
12139,10820,12225,12456
12145,10779,12236,12408
12159,10722,12251,12310
12174,10616,12263,12190
12186,10503,12269,12089
12193,10413,12272,12007
12196,10344,12275,11944
12198,10287,12281,11880
12202,10226,12292,11812
12211,10165,12307,11741
12223,10101,12324,11673
12238,10038,12338,11608
12253,9983,12350,11552
12263,9954,12355,11519
12270,9924,12358,11483
12273,9892,12362,11448
12277,9855,12368,11403
12267,9871,12317,11771
12206,10419,12277,12445
12192,10932,12289,12621
12206,10985,12297,12592
12209,10969,12296,12612
12214,10976,12299,12566
12217,10920,12294,12529
12214,10895,12293,12496
12214,10849,12298,12412
12218,10758,12310,12297
12227,10646,12323,12189
12237,10555,12337,12111
12249,10487,12349,12049
12261,10433,12358,11998
12271,10386,12364,11945
12279,10334,12367,11883
12283,10276,12371,11819
12286,10216,12376,11758
12289,10163,12383,11706
12294,10121,12395,11661
12303,10084,12408,11624
12315,10051,12423,11586
12329,10016,12435,11541
12337,9994,12399,11752
12282,10416,12338,12452
12250,11008,12333,12720
12251,11123,12335,12686
12246,11085,12329,12699
12241,11104,12335,12674
12245,11066,12342,12638
12251,11037,12350,12606
12260,10997,12361,12534
12273,10916,12370,12432
12283,10817,12374,12336
12287,10728,12374,12258
12288,10662,12376,12200
12287,10611,12379,12148
12289,10563,12388,12094
12296,10511,12401,12032
12307,10454,12414,11971
12319,10400,12426,11919
12331,10354,12432,11868
12337,10317,12434,11851
12341,10299,12435,11822
12343,10270,12437,11785
12345,10233,12439,11751
12330,10268,12388,12128
12275,10789,12359,12692
12265,11208,12372,12805
12277,11226,12375,12787
12278,11230,12373,12818
12282,11241,12374,12778
12283,11196,12368,12750
12279,11169,12367,12704
12279,11111,12371,12615
12281,11018,12379,12511
12286,10920,12389,12423
12294,10843,12401,12351
12305,10781,12412,12291
12316,10725,12420,12236
12326,10672,12426,12180
12332,10617,12428,12118
12335,10560,12429,12062
12336,10509,12431,12010
12337,10462,12436,11965
12339,10427,12446,11932
12346,10397,12458,11894
12357,10361,12470,11854
12360,10361,12432,12119
12314,10786,12391,12688
12296,11245,12391,12854
12298,11300,12382,12855
12286,11318,12371,12904
12280,11345,12374,12863
12278,11297,12374,12837
12278,11282,12382,12801
12286,11228,12395,12717
12299,11139,12407,12615
12311,11041,12412,12529
12317,10967,12414,12466
12319,10908,12412,12410
12318,10859,12412,12359
12318,10810,12416,12299
12320,10750,12424,12234
12325,10693,12434,12181
12334,10646,12446,12134
12345,10603,12457,12086
12356,10558,12456,12074
12340,10640,12402,12485
12295,11127,12378,12892
12286,11394,12376,12942
12280,11402,12363,12979
12267,11452,12365,12995
12269,11435,12370,12942
12271,11395,12375,12928
12276,11377,12383,12878
12286,11314,12392,12789
12296,11221,12395,12696
12300,11136,12394,12623
12300,11071,12392,12563
12298,11016,12392,12509
12297,10966,12398,12451
12299,10910,12406,12392
12305,10862,12414,12356
12311,10840,12422,12339
12319,10827,12427,12325
12326,10811,12431,12291
12332,10771,12430,12246
12324,10763,12386,12488
12272,11143,12346,12971
12251,11523,12347,13099
12248,11574,12341,13136
12238,11632,12340,13204
12241,11665,12349,13154
12248,11607,12348,13128
12250,11589,12350,13095
12254,11539,12351,13008
12258,11440,12350,12900
12256,11343,12348,12821
12253,11273,12350,12758
12253,11214,12355,12696
12256,11160,12365,12641
12264,11105,12375,12575
12274,11044,12384,12514
12284,10988,12389,12460
12290,10939,12389,12414
12292,10896,12388,12372
12291,10858,12388,12326
12290,10808,12391,12271
12286,10779,12362,12428
12240,11092,12322,12954
12218,11552,12325,13163
12222,11657,12320,13219
12215,11731,12309,13323
12213,11805,12309,13301
12212,11757,12299,13271
12203,11743,12292,13252
12198,11705,12293,13178
12198,11621,12298,13076
12200,11526,12304,12994
12204,11454,12313,12929
12212,11395,12321,12869
12220,11338,12326,12806
12227,11273,12328,12737
12231,11206,12327,12671
12230,11146,12324,12617
12227,11097,12324,12567
12226,11049,12329,12508
12229,10993,12330,12483
12212,11055,12286,12858
12172,11513,12269,13260
12169,11794,12269,13348
12166,11844,12253,13433
12154,11941,12243,13486
12150,11946,12236,13441
12140,11909,12225,13437
12131,11905,12224,13403
12128,11855,12230,13322
12132,11769,12238,13230
12139,11684,12246,13154
12146,11615,12250,13095
12152,11558,12252,13034
12156,11496,12251,12960
12157,11422,12250,12882
12155,11344,12249,12804
12153,11273,12249,12743
12152,11222,12255,12694
12156,11172,12267,12625
12167,11099,12279,12538
12175,11030,12262,12614
12142,11251,12213,13111
12112,11722,12201,13374
12106,11873,12187,13432
12089,11935,12166,13542
12074,12027,12164,13545
12070,11993,12161,13503
12064,11968,12163,13491
12067,11942,12171,13424
12075,11862,12179,13321
12084,11761,12183,13230
12089,11675,12183,13150
12090,11599,12180,13077
12089,11526,12179,12994
12087,11442,12180,12904
12087,11356,12186,12816
12091,11271,12196,12733
12098,11194,12206,12661
12108,11133,12216,12603
12119,11074,12224,12533
12128,11003,12225,12468
12119,10994,12177,12742
12068,11395,12139,13206
12048,11747,12134,13329
12039,11809,12121,13395
12024,11890,12119,13458
12026,11908,12127,13408
12030,11857,12127,13387
12033,11841,12131,13348
12039,11781,12134,13252
12045,11675,12134,13141
12045,11573,12132,13051
12042,11489,12131,12970
12041,11410,12135,12888
12043,11331,12144,12802
12050,11246,12156,12718
12061,11162,12170,12620
12074,11067,12180,12530
12084,10987,12184,12459
12091,10921,12186,12393
12094,10857,12188,12323
12095,10793,12167,12370
12054,10982,12116,12861
12018,11463,12112,13131
12019,11610,12116,13155
12017,11631,12112,13220
12018,11687,12118,13208
12024,11649,12114,13183
12022,11637,12109,13171
12021,11609,12107,13106
12020,11530,12107,13008
12019,11431,12110,12917
12020,11347,12116,12837
12024,11273,12126,12765
12032,11206,12136,12697
12042,11143,12146,12626
12053,11070,12154,12548
12062,10991,12158,12461
12068,10905,12152,12410
12047,10946,12099,12766
12000,11376,12078,13131
11990,11619,12079,13187
11986,11643,12074,13244
11980,11707,12079,13261
11989,11686,12085,13212
11992,11647,12082,13198
11994,11628,12083,13147
11998,11558,12084,13047
11999,11454,12083,12947
11998,11360,12085,12858
11997,11280,12090,12783
12000,11206,12099,12708
12008,11136,12112,12628
12020,11053,12124,12545
12033,10973,12133,12462
12043,10896,12138,12386
12049,10826,12140,12320
12051,10761,12140,12257
12051,10706,12143,12199
12054,10646,12153,12124
12060,10573,12150,12114
12036,10692,12100,12609
11996,11240,12088,13022
11997,11509,12088,13115
11993,11580,12070,13236
11981,11700,12063,13292
11979,11706,12057,13251
11971,11669,12049,13242
11964,11658,12050,13201
11964,11600,12058,13114
11971,11506,12068,13018
11979,11419,12076,12943
11987,11352,12084,12877
11996,11283,12087,12807
11999,11225,12078,12793
11991,11240,12072,12795
11984,11244,12067,12789
11982,11219,12080,12687
11996,11065,12104,12477
12018,10839,12107,12356
11999,10869,12069,12733
11979,11254,12069,12942
11982,11378,12064,12997
11975,11438,12046,13121
11962,11556,12039,13162
11962,11543,12044,13062
11961,11437,12042,13002
11960,11374,12043,12959
11960,11341,12058,12864
11972,11234,12069,12768
11984,11149,12077,12704
11988,11107,12074,12711
11994,11104,12083,12624
12005,10989,12089,12493
12010,10858,12093,12393
12009,10772,12075,12435
11977,10934,12038,12805
11950,11304,12036,13032
11951,11439,12029,13142
11940,11569,12027,13256
11947,11620,12030,13205
11945,11588,12024,13214
11949,11563,12026,13140
11952,11460,12029,13017
11955,11327,12036,12867
11963,11173,12039,12729
11949,11135,12033,12825
11953,11198,12042,12815
11961,11172,12059,12714
11979,11048,12071,12563
11986,10934,12072,12532
11993,10888,12073,12473
12001,10810,12087,12303
12010,10636,12094,12140
11996,10570,12038,12503
11944,11060,12013,13000
11936,11422,12031,13043
11946,11392,12019,13092
11930,11518,12017,13211
11941,11550,12023,13149
11947,11463,12015,13102
11944,11424,12019,13017
11950,11306,12026,12856
11953,11152,12029,12750
11953,11074,12035,12697
11957,11027,12046,12639
11968,10959,12063,12541
11987,10840,12079,12413
12003,10714,12085,12314
12009,10640,12088,12254
12014,10583,12077,12255
11987,10683,12030,12633
11950,11090,12011,12947
11930,11347,11988,13177
11903,11614,11964,13470
11880,11905,11958,13656
11879,12022,11957,13685
11882,12019,11983,13552
11926,11703,12016,13096
11950,11268,12012,12839
11943,11128,12016,12735
11944,11026,11998,12733
11916,11144,11987,12904
11913,11260,12008,12854
11929,11149,12027,12717
11964,10941,12081,12336
12021,10455,12113,11875
12039,10115,12119,11707
12050,9999,12126,11599
12046,9961,12115,11638
12034,10048,12098,11796
12001,10283,12049,12318
11967,10796,12046,12695
11990,10940,12083,12521
12008,10754,12083,12488
12008,10772,12076,12532
12002,10849,12068,12601
11990,10941,12044,12775
11973,11117,12045,12843
11985,11067,12062,12670
12000,10860,12086,12412
12020,10598,12102,12212
12028,10461,12108,12158
12033,10454,12115,12173
12040,10472,12123,12169
12054,10439,12132,12098
12064,10357,12139,12009
12070,10274,12143,11927
12073,10202,12145,11881
12074,10171,12158,11819
12078,10114,12151,11910
12086,10191,12189,11794
12120,9986,12181,11730
12098,10128,12177,11982
12112,10251,12223,11862
12177,9879,12235,11528
12166,9745,12226,11618
12169,9797,12228,11627
12163,9829,12212,11787
12145,10036,12215,11959
12157,10109,12231,11927
12167,10080,12240,11924
12180,10072,12255,11869
12197,9999,12269,11769
12209,9922,12276,11680
12216,9840,12282,11604
12221,9772,12287,11550
12225,9727,12298,11497
12234,9678,12313,11443
12246,9632,12331,11393
12264,9581,12351,11325
12285,9510,12396,11120
12367,9088,12345,10878
12198,9721,12208,12454
12111,11149,12142,13510
12065,11955,12109,14061
12057,12277,12141,13947
12092,11971,12174,13535
12116,11571,12202,13205
12158,11190,12271,12612
12226,10506,12325,11946
12278,9887,12369,11412
12320,9413,12410,10953
12365,8953,12458,10460
12409,8470,12495,10045
12435,8143,12524,9834
12461,7982,12560,9661
12491,7834,12587,9575
12515,7785,12613,9529
12542,7749,12634,9490
12561,7733,12645,9497
12574,7759,12686,9399
12640,7464,12751,8848
12643,7105,12691,9274
12635,7579,12751,9223
12675,7419,12763,9163
12678,7491,12768,9348
12666,7762,12710,10005
12616,8504,12672,10762
12597,9120,12667,11102
12597,9339,12663,11219
12589,9448,12652,11361
12580,9588,12653,11463
12579,9677,12657,11546
12582,9750,12668,11586
12591,9780,12676,11609
12602,9798,12684,11608
12610,9796,12687,11605
12615,9795,12685,11605
12612,9810,12682,11636
12610,9838,12719,11485
12657,9525,12615,11736
12493,10481,12573,12838
12489,11190,12578,13083
12497,11299,12554,13237
12472,11528,12551,13398
12487,11551,12588,13126
12538,11110,12654,12434
12609,10316,12725,11541
12672,9460,12778,10811
12711,8865,12823,10333
12751,8440,12853,10024
12756,8297,12823,10354
12734,8722,12820,10748
12747,8984,12837,10813
12761,9003,12837,10872
12762,9077,12837,10943
12767,9115,12841,10946
12768,9126,12842,10992
12770,9168,12853,11012
12779,9179,12869,10998
12794,9159,12886,10971
12809,9138,12898,10966
12821,9144,12906,10978
12831,9156,12910,10985
12837,9156,12915,10972
12843,9136,12922,10940
12847,9109,12929,10921
12852,9102,12940,10919
12860,9108,12952,10929
12871,9126,12967,10940
12886,9132,12973,10957
12879,9224,12926,11372
12835,9740,12891,11924
12818,10164,12888,12099
12818,10233,12878,12154
12806,10309,12876,12226
12805,10353,12879,12248
12804,10381,12881,12296
12808,10422,12890,12297
12818,10407,12900,12254
12829,10353,12906,12193
12836,10299,12907,12147
12837,10259,12905,12119
12836,10237,12904,12098
12835,10217,12908,12059
12837,10177,12917,12013
12844,10133,12929,11963
12853,10091,12941,11923
12864,10058,12950,11900
12872,10048,12952,11900
12878,10052,12954,11891
12880,10042,12935,11960
12840,10249,12867,12556
12786,10876,12843,13029
12772,11203,12835,13181
12758,11330,12819,13355
12744,11503,12819,13466
12748,11558,12820,13457
12748,11548,12814,13471
12746,11558,12811,13448
12746,11509,12808,13366
12745,11421,12805,13275
12741,11332,12805,13188
12739,11250,12808,13111
12740,11180,12815,13038
12746,11107,12826,12957
12756,11026,12837,12868
12767,10937,12844,12782
12776,10858,12847,12705
12781,10783,12849,12622
12783,10698,12850,12538
12784,10619,12853,12457
12786,10543,12860,12377
12791,10469,12872,12303
12799,10401,12885,12231
12812,10332,12900,12155
12827,10260,12910,12081
12831,10219,12873,12294
12781,10601,12817,12917
12749,11140,12806,13185
12741,11285,12792,13261
12721,11378,12773,13422
12704,11536,12764,13526
12693,11625,12763,13586
12698,11642,12777,13506
12711,11526,12783,13399
12719,11424,12782,13318
12718,11363,12780,13249
12719,11282,12779,13161
12719,11190,12779,13065
12718,11096,12785,12960
12725,10975,12801,12806
12740,10809,12827,12607
12767,10577,12860,12324
12799,10288,12886,12059
12823,10052,12902,11880
12841,9889,12913,11736
12844,9809,12885,11848
12794,10100,12776,12631
12664,11157,12671,13960
12611,12237,12671,14391
12600,12467,12622,14720
12546,12907,12593,15169
12538,13192,12603,15165
12554,13055,12609,14959
12568,12808,12652,14511
12640,12133,12750,13448
12739,10928,12847,12173
12826,9700,12927,11089
12893,8761,12996,10279
12953,8051,13073,9622
13031,7415,13170,8867
13120,6665,13241,8226
13182,6130,13289,7852
13228,5836,13324,7645
13259,5684,13347,7571
13281,5648,13372,7557
13298,5661,13374,7735
13299,5891,13438,8011
13520,5280,14612,2926
15210,65535,15764,65535
15676,65535,14938,65535
14819,65535,17849,65535
19768,65535,21642,65535
21417,65535,22240,65535
21742,65535,22358,65535
21824,65534,22384,65535
21831,65535,22402,65535
21847,65535,22420,65535
21860,65535,22435,65535
21871,65535,22447,65535
21883,65535,22458,65535
21896,65535,22460,65535
21893,65535,22463,65535
21900,65535,22472,65535
21909,65535,22480,65535
21916,65535,22490,65535
21923,65535,22500,65535
21927,65535,22505,65535
21931,65535,22512,65535
21938,65535,22518,65535
21940,65535,22519,65535
21946,65535,22523,65535
21952,65535,22529,65535
21958,65535,22536,65535
21962,65535,22540,65535
21964,65535,22545,65535
21965,65535,22550,65535
21968,65535,22554,65535
21971,65535,22557,65535
21973,65535,22558,65535
21976,65535,22560,65535
21981,65535,22564,65535
21985,65535,22567,65535
21989,65535,22573,65535
21991,65535,22576,65535
21992,65535,22581,65535
21994,65535,22584,65535
21999,65535,22588,65535
21999,65535,22587,65535
22002,65535,22589,65535
22006,65535,22592,65535
22009,65535,22595,65535
22013,65535,22599,65535
22015,65535,22603,65535
22017,65535,22606,65535
22018,65535,22609,65535
22020,65535,22610,65535
22021,65535,22611,65535
22023,16,22612,65535
22022,100,22612,65535
22026,188,22614,10
22024,290,22617,85
22025,389,22620,380
22027,518,22623,718
22027,889,22624,1145
22029,1313,22624,1580
22032,1733,22624,2000
22034,2148,22625,2406
22037,2545,22626,2789
22038,2921,22629,3148
2
